spotify_id,lowlevel.average_loudness,lowlevel.barkbands_crest.mean,lowlevel.barkbands_crest.stdev,lowlevel.barkbands_flatness_db.mean,lowlevel.barkbands_flatness_db.stdev,lowlevel.barkbands_kurtosis.mean,lowlevel.barkbands_kurtosis.stdev,lowlevel.barkbands_skewness.mean,lowlevel.barkbands_skewness.stdev,lowlevel.barkbands_spread.mean,lowlevel.barkbands_spread.stdev,lowlevel.dissonance.mean,lowlevel.dissonance.stdev,lowlevel.dynamic_complexity,lowlevel.erbbands_crest.mean,lowlevel.erbbands_crest.stdev,lowlevel.erbbands_flatness_db.mean,lowlevel.erbbands_flatness_db.stdev,lowlevel.erbbands_kurtosis.mean,lowlevel.erbbands_kurtosis.stdev,lowlevel.erbbands_skewness.mean,lowlevel.erbbands_skewness.stdev,lowlevel.erbbands_spread.mean,lowlevel.erbbands_spread.stdev,lowlevel.hfc.mean,lowlevel.hfc.stdev,lowlevel.loudness_ebu128.integrated,lowlevel.loudness_ebu128.loudness_range,lowlevel.loudness_ebu128.momentary.mean,lowlevel.loudness_ebu128.momentary.stdev,lowlevel.loudness_ebu128.short_term.mean,lowlevel.loudness_ebu128.short_term.stdev,lowlevel.melbands_crest.mean,lowlevel.melbands_crest.stdev,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_kurtosis.stdev,lowlevel.melbands_skewness.mean,lowlevel.melbands_skewness.stdev,lowlevel.melbands_spread.mean,lowlevel.melbands_spread.stdev,lowlevel.pitch_salience.mean,lowlevel.pitch_salience.stdev,lowlevel.silence_rate_20dB.mean,lowlevel.silence_rate_20dB.stdev,lowlevel.silence_rate_30dB.mean,lowlevel.silence_rate_30dB.stdev,lowlevel.silence_rate_60dB.mean,lowlevel.silence_rate_60dB.stdev,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.stdev,lowlevel.spectral_complexity.mean,lowlevel.spectral_complexity.stdev,lowlevel.spectral_decrease.mean,lowlevel.spectral_decrease.stdev,lowlevel.spectral_energy.mean,lowlevel.spectral_energy.stdev,lowlevel.spectral_energyband_high.mean,lowlevel.spectral_energyband_high.stdev,lowlevel.spectral_energyband_low.mean,lowlevel.spectral_energyband_low.stdev,lowlevel.spectral_energyband_middle_high.mean,lowlevel.spectral_energyband_middle_high.stdev,lowlevel.spectral_energyband_middle_low.mean,lowlevel.spectral_energyband_middle_low.stdev,lowlevel.spectral_entropy.mean,lowlevel.spectral_entropy.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_kurtosis.mean,lowlevel.spectral_kurtosis.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,lowlevel.spectral_rolloff.mean,lowlevel.spectral_rolloff.stdev,lowlevel.spectral_skewness.mean,lowlevel.spectral_skewness.stdev,lowlevel.spectral_spread.mean,lowlevel.spectral_spread.stdev,lowlevel.spectral_strongpeak.mean,lowlevel.spectral_strongpeak.stdev,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.stdev
4dCoPKnDIEhcakAku7XPxG,0.5165179967880249,13.97011661529541,5.331779003143311,0.3804700076580047,0.0999415516853332,12.258013725280762,89.33157348632812,1.2531743049621582,2.716853141784668,12.988818168640137,11.309072494506836,0.4127819538116455,0.082606740295887,13.53193187713623,15.08176612854004,6.017573833465576,0.3835129737854004,0.0908607766032219,6.164233684539795,22.1300106048584,0.5693796873092651,1.948549509048462,21.13099670410156,18.11631965637207,16.427501678466797,19.63590812683105,-14.706637382507324,7.011481285095215,-29.748760223388672,42.21566009521485,-20.12044334411621,18.562456130981445,16.988693237304688,6.445304393768311,0.3401240408420563,0.1246475130319595,16.265195846557617,51.513771057128906,1.889784336090088,2.531517744064331,23.358348846435547,24.142396926879883,0.4730217754840851,0.1525883972644806,1.0,0.0,0.999700963497162,0.0172907672822475,0.3086124360561371,0.4619108438491821,1706.82275390625,902.12109375,7.616776466369629,5.823959827423096,-3.011894733617737e-09,3.4116551805851714e-09,0.0128576150164008,0.0143587766215205,0.0004987365682609,0.0011335092131048,1.3517276784114074e-05,0.0001103697359212,0.0064619155600667,0.0087176375091075,0.0060518626123666,0.0102672763168811,6.256603717803955,0.8600894808769226,0.0478112995624542,0.037198107689619,16.60906410217285,39.53103256225586,0.0029087234288454,0.0020207264460623,2234.73779296875,1819.8572998046875,2.271210193634033,2.1408567428588867,3147550.25,1634663.125,2.04274582862854,2.119030714035034,0.076959416270256,0.0532200746238231
6b27e8J1dUre0H9xBM9rvs,0.6021187901496887,13.095473289489746,5.528916358947754,0.3351218402385711,0.0955074355006218,69.89604187011719,1006.9124145507812,0.3968351185321808,7.224630832672119,13.175620079040527,10.802370071411133,0.4339569807052612,0.0679434314370155,20.927959442138672,15.03801441192627,6.4365434646606445,0.3612189590930938,0.0911137983202934,9.267518997192385,31.95251846313477,0.4975090026855469,2.3284597396850586,19.39674568176269,15.51117706298828,19.315563201904297,23.561220169067383,-16.13074493408203,4.941367149353027,-37.727783203125,32.35456848144531,-29.612224578857425,24.38304328918457,15.92622184753418,6.8248820304870605,0.264180064201355,0.1174765303730964,19.35682678222656,82.5145263671875,1.4082258939743042,2.995108366012573,29.61328887939453,29.5416316986084,0.532524585723877,0.1632088124752044,1.0,0.0,1.0,0.0,0.4268418252468109,0.4946141242980957,2034.6434326171875,1116.7904052734375,7.151468276977539,6.24994707107544,-2.5634581124478473e-09,3.121487512913745e-09,0.0114270709455013,0.0137237636372447,0.0004968129796907,0.0008088656468316,2.6732611786428606e-06,3.038610702787992e-05,0.0079096937552094,0.0103706354275345,0.003149997908622,0.00653026252985,6.835925102233887,0.7772167325019836,0.0620867908000946,0.0531121902167797,11.938281059265137,41.42160415649414,0.0025478894822299,0.0021579200401902,3162.35888671875,2738.766357421875,1.871634602546692,1.891079545021057,3547675.5,1827075.375,1.957545638084412,2.3983376026153564,0.1105660200119018,0.0971697196364402
6klZDCEsQzMELAPyovvpUw,0.8164027333259583,12.795259475708008,5.087982177734375,0.2977104187011719,0.0751731693744659,10.840184211730955,63.76077651977539,1.3092745542526243,2.6717560291290283,18.470918655395508,14.700000762939451,0.4278283417224884,0.0679242834448814,3.925100803375244,13.34011936187744,5.465444087982178,0.2813605666160583,0.0642160549759864,4.282444953918457,13.788009643554688,0.565995991230011,1.7100365161895752,32.125816345214844,22.84268569946289,26.166202545166016,33.482601165771484,-12.873685836791992,3.931378364562988,-14.443750381469728,7.889001846313477,-13.213218688964844,1.461319923400879,15.991512298583984,6.388274669647217,0.239135280251503,0.0852904543280601,19.897619247436523,51.04886245727539,2.3982362747192383,2.7252559661865234,32.46731185913086,38.24658203125,0.5415999293327332,0.1545990109443664,1.0,0.0,0.9996771216392516,0.0179648175835609,0.165792241692543,0.3718827068805694,1804.890380859375,1409.9290771484375,9.860198974609377,7.205236911773682,-4.183849267036521e-09,3.970323181334834e-09,0.0181641839444637,0.0163101721554994,0.0014555113157257,0.003703641006723,7.912971341283992e-05,0.0005018287338316,0.0057567153126001,0.0088504236191511,0.011032460257411,0.0125163290649652,7.165252208709717,0.7156456708908081,0.0771165639162063,0.0478867590427398,3.525862455368042,4.074954032897949,0.0037207351997494,0.001969079254195,2921.405029296875,2928.335693359375,1.4092531204223633,0.7691960334777832,5260293.5,2020024.75,1.8788001537323,1.8979854583740237,0.1025475785136222,0.0865940675139427
64uurDjnLdg5Ft2emUX2gG,0.0012776660732924,18.080467224121094,6.004741668701172,0.462797999382019,0.1842745244503021,859.538330078125,14244.580078125,4.956563949584961,20.563627243041992,8.748409271240234,13.890106201171877,0.3776933550834656,0.1175392344594001,30.21084213256836,20.73419570922852,7.578940868377685,0.4344227015972137,0.1754744350910186,23.07586669921875,51.90932846069336,1.9292349815368648,3.0942506790161133,19.523513793945312,24.73906517028809,9.161048889160156,20.949207305908203,-16.711246490478516,20.017093658447266,-44.38134765625,30.471240997314453,-33.65762710571289,23.00947380065918,21.97220802307129,7.117823600769043,0.4519549906253814,0.202873557806015,95.4260482788086,537.3396606445312,4.1400346755981445,6.262978553771973,15.125069618225098,30.086715698242188,0.3591473400592804,0.2092856019735336,1.0,0.0,0.9903426766395568,0.0977908745408058,0.57289719581604,0.4946449100971222,1431.05712890625,1311.0078125,2.807061195373535,4.242908000946045,-2.616875161010057e-09,5.1933617406518814e-09,0.0107076242566108,0.0212587565183639,0.0002131016517523,0.000975948118139,1.6526737454114482e-05,0.0001754801924107,0.0028513625729829,0.0101705528795719,0.0081441001966595,0.0181325338780879,5.631453990936279,1.4306403398513794,0.0264062657952308,0.0391279235482215,43.22745513916016,87.90227508544922,0.0020678148139268,0.0024840724654495,2277.00048828125,2962.880126953125,3.7551231384277344,3.945111036300659,4153680.75,2815109.75,1.3435348272323608,2.1947550773620605,0.0863629579544067,0.0909166485071182
5NN5MQyE3Lo91zAEHpGa7S,0.0107952924445271,13.265764236450195,5.56028413772583,0.4184120595455169,0.1882115453481674,23.18153381347656,201.0025787353516,-0.1257195919752121,3.75246524810791,12.07706069946289,13.73033332824707,0.4620642364025116,0.0703428909182548,20.83169937133789,15.088604927062988,7.107126712799072,0.4416058361530304,0.1773087531328201,7.056310653686523,19.87904930114746,0.0467147752642631,2.028268575668335,17.942461013793945,18.917940139770508,38.93409729003906,175.36463928222656,-31.240333557128903,13.506509780883787,-61.59259414672852,57.73246383666992,-49.65242767333984,45.25406646728516,14.070488929748535,7.368075370788574,0.3204013705253601,0.1732933521270752,13.551227569580078,45.98225784301758,0.6126747131347656,2.750284433364868,36.66832733154297,42.12013626098633,0.6065976619720459,0.1732512712478637,0.9984996914863586,0.0387046970427036,0.9869974255561828,0.1132817715406417,0.628425657749176,0.4832349121570587,3673.295654296875,1874.589599609375,3.280956268310547,5.098423004150391,-1.601704546771998e-09,3.4871343590481274e-09,0.0095766661688685,0.0271010771393775,0.0046624764800071,0.0248058121651411,6.853859667899087e-05,0.0007685029413551,0.0036573782563209,0.0090526901185512,0.0012164156651124,0.0041977409273386,7.2290544509887695,0.9801993370056152,0.041189108043909,0.0567834228277206,9.348166465759276,25.47747611999512,0.0018480577273294,0.0024347065482288,7050.44140625,5021.81689453125,1.3453301191329956,1.80893349647522,4331783.0,2808794.25,2.044165849685669,3.328669309616089,0.1852472573518753,0.1130061447620391
781plUYinAku1wVS2TCxgn,0.1203644797205925,15.361190795898438,5.529130458831787,0.4604282975196838,0.1263205856084823,20.709148406982425,128.52587890625,0.2914037704467773,3.17594838142395,8.012741088867188,7.911864757537842,0.4484076201915741,0.0716325417160987,11.6631441116333,17.797508239746094,6.632833003997803,0.4978882968425751,0.1081188097596168,7.780879020690918,19.70761489868164,0.1632724553346634,2.1036157608032227,12.30386734008789,11.84302043914795,13.817763328552246,19.04188537597656,-23.065324783325195,5.527627944946289,-30.222557067871094,14.0772705078125,-26.57108497619629,9.526115417480469,17.774044036865234,6.5640153884887695,0.4195090234279632,0.1275791674852371,15.846232414245604,45.99951553344727,0.8729075193405151,2.92635440826416,18.763240814208984,20.076255798339844,0.4715485274791717,0.1574451625347137,1.0,0.0,0.9986097812652588,0.0372596643865108,0.4899207651615143,0.4998875558376312,2503.20849609375,1148.7818603515625,5.230640888214111,5.370701313018799,-2.059722614689008e-09,3.204904563958166e-09,0.0090271765366196,0.0134597094729542,0.0003451137745287,0.0008776030736044,4.592367622535676e-05,0.000441655924078,0.0061493059620261,0.0095113096758723,0.0027872803620994,0.0092149218544363,6.229316234588623,0.7845503687858582,0.0493801720440387,0.0462397746741771,23.986480712890625,33.35126876831055,0.0021924092434346,0.0020000902004539,2924.708740234375,1759.70654296875,2.091513156890869,2.0303943157196045,1893699.625,1078320.125,2.11688494682312,2.5431180000305176,0.1066581234335899,0.0590159483253955
5OesuURQhsAqUzjegDkSQP,0.020445205271244,17.291982650756836,5.877191543579102,0.4216915667057037,0.1362714171409607,160.27203369140625,2116.567138671875,2.2452688217163086,8.079047203063965,9.818700790405272,14.268721580505373,0.3830914795398712,0.1172989159822464,25.873615264892575,19.513540267944336,7.17739725112915,0.4094101190567016,0.1407281309366226,19.07634925842285,38.38457489013672,1.59528648853302,2.9664242267608643,18.425561904907227,23.60400009155273,8.214155197143555,18.38434791564941,-16.692529678344727,19.09808349609375,-40.6763916015625,27.013856887817383,-31.85260391235352,20.916915893554688,20.214242935180664,7.112794876098633,0.3801282048225403,0.1459512263536453,49.45576477050781,109.71131134033205,2.6785035133361816,4.327296733856201,20.435571670532227,35.60032272338867,0.4400241076946258,0.1893361061811447,1.0,0.0,0.9858821034431458,0.1179743111133575,0.6256970167160034,0.48394775390625,1920.6829833984373,1821.2379150390625,2.297544240951538,2.905477523803711,-2.929810394292076e-09,6.458305445988799e-09,0.0118028428405523,0.0259220730513334,0.0001467396650696,0.000917648198083,2.339126695005689e-06,4.153846384724602e-05,0.0012587362434715,0.0035510603338479,0.0105107659474015,0.024110734462738,6.292163372039795,1.166452407836914,0.0295755267143249,0.0418557412922382,18.657228469848636,50.41134643554688,0.0020225781481713,0.0027247394900768,3158.908447265625,3528.496826171875,2.481377363204956,2.5824432373046875,4982502.0,2889086.75,1.1598621606826782,1.7575806379318235,0.117677055299282,0.1148619428277015
3rcNGUOJ0mPOUcAFUlEyT3,0.5628157258033752,12.809118270874023,5.593869686126709,0.2776190936565399,0.0997936949133873,19.215791702270508,117.12394714355467,0.8812856674194336,3.5436458587646484,19.507869720458984,17.11418342590332,0.4469132125377655,0.0552403852343559,10.620474815368652,12.24797821044922,5.325498104095459,0.265390008687973,0.0866740569472312,4.614603042602539,13.240342140197754,0.2078893929719925,1.7957301139831543,35.80400085449219,26.331378936767575,23.915456771850582,62.40257263183594,-24.651857376098636,5.38215446472168,-35.449344635009766,32.8206672668457,-30.492191314697266,16.784608840942383,15.887602806091309,6.287252426147461,0.2476244568824768,0.1091215461492538,24.243946075439453,52.686954498291016,2.3122661113739014,3.3304717540740967,35.29328155517578,43.38142776489258,0.5167570114135742,0.1696151793003082,1.0,0.0,0.999072253704071,0.0304456036537885,0.3290657699108124,0.4698806405067444,2097.87890625,2186.2119140625,8.412097930908203,7.640087127685547,-3.656164260235073e-09,4.328613467663445e-09,0.0159684102982282,0.0188038721680641,0.0021813723724335,0.0085128219798207,0.0022632530890405,0.0060935821384191,0.0023202735465019,0.004698650445789,0.0105140479281544,0.0140418130904436,7.241786479949951,0.7080255150794983,0.0582557544112205,0.0462429746985435,5.074415683746338,8.352187156677246,0.0031558040063828,0.0023706073407083,3574.89013671875,3948.035400390625,1.4148523807525637,1.15385901927948,5141284.0,2401118.25,1.06598162651062,1.6128915548324585,0.1234955191612243,0.1195531785488128
19Zq3eSNhf951AwGn6XnNQ,0.6642056703567505,16.040864944458008,5.893828868865967,0.4007555246353149,0.1224557012319564,59.48370742797852,446.56829833984375,1.871504545211792,5.71845006942749,11.906189918518066,14.966225624084473,0.4137608110904693,0.087400883436203,12.128423690795898,17.251981735229492,6.418756484985352,0.4041890799999237,0.1031944155693054,11.042916297912598,33.99839782714844,0.9431289434432985,2.4231324195861816,18.787569046020508,22.455060958862305,15.745656967163086,18.40411376953125,-9.55553150177002,6.493429183959961,-18.025693893432617,14.916339874267578,-12.431092262268066,5.773226261138916,20.13974380493164,7.894710063934326,0.3846299946308136,0.1400727778673172,863.3399658203125,19131.07421875,4.318741321563721,25.886423110961918,21.177846908569336,30.960060119628903,0.4510530233383178,0.1935574114322662,1.0,0.0,0.9995157122612,0.0220006946474313,0.4119854867458343,0.4921669960021972,1716.4725341796875,1356.536865234375,5.33886194229126,5.144146919250488,-3.721578822890592e-09,4.327513902779856e-09,0.0154742933809757,0.0176912378519773,0.0002264142094645,0.0009807668393477,6.652410957030952e-05,0.0002426922874292,0.0081094931811094,0.0127540873363614,0.0071939681656658,0.0130918566137552,6.290099143981934,0.9499741792678832,0.0624484308063983,0.0592635050415992,18.170116424560547,38.93953323364258,0.0030066557228565,0.0024610797408968,2063.814453125,2173.662353515625,2.2848362922668457,1.985876202583313,2788363.75,1785116.375,1.8756238222122192,2.1531481742858887,0.0743391066789627,0.0747693553566932
79AKIr77yeKqfZ0POBj78i,0.5363909602165222,14.090018272399902,5.786938190460205,0.3545965850353241,0.0981443747878074,10.79412078857422,42.05509567260742,1.6853410005569458,2.110975503921509,10.648579597473145,9.394364356994627,0.4007588624954223,0.0886806100606918,12.123976707458496,15.205558776855469,6.013171195983887,0.3565185666084289,0.0838292241096496,4.145668029785156,10.858318328857422,0.8685207962989807,1.4587152004241943,19.548627853393555,15.111771583557127,15.118830680847168,16.61923599243164,-15.533858299255373,4.017614364624023,-33.30997085571289,48.208980560302734,-25.624656677246094,28.18585205078125,17.364229202270508,6.760977268218994,0.3225893676280975,0.1239717751741409,14.681395530700684,29.553878784179688,2.125652551651001,2.198972463607788,17.08297348022461,17.699182510375977,0.4995104372501373,0.1650676131248474,1.0,0.0,0.9967171549797058,0.0572047382593154,0.2533284723758697,0.4349032342433929,1337.8953857421875,825.102783203125,8.006382942199707,6.0992045402526855,-4.097855832441155e-09,4.6980286327880094e-09,0.0168375875800848,0.0189867243170738,0.0002495187509339,0.0004855704610235,3.40611586580053e-05,0.0002667639928404,0.0056996466591954,0.0083130439743399,0.0110083017498254,0.0162270497530698,6.535221576690674,0.9172111749649048,0.0656908601522445,0.0484899654984474,17.7006778717041,38.78531646728516,0.0033838800154626,0.0022307613398879,1651.1021728515625,1401.1805419921875,2.3807435035705566,2.170091152191162,2927081.75,1334662.125,1.7247239351272583,1.6483054161071775,0.0579939745366573,0.0409243181347847
